"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"26/02/2025","2.520","2.510","2.520","2.460","65,75M","2,44%"
"25/02/2025","2.460","2.560","2.580","2.460","111,69M","-5,38%"
"24/02/2025","2.600","2.630","2.640","2.570","42,33M","-1,89%"
"21/02/2025","2.650","2.670","2.680","2.630","75,11M","-0,75%"
"20/02/2025","2.670","2.650","2.680","2.620","90,41M","0,00%"
"19/02/2025","2.670","2.680","2.690","2.600","119,39M","-0,37%"
"18/02/2025","2.680","2.660","2.710","2.630","115,88M","1,13%"
"17/02/2025","2.650","2.570","2.650","2.530","114,00M","4,74%"
"14/02/2025","2.530","2.460","2.530","2.440","156,47M","4,55%"
"13/02/2025","2.420","2.370","2.420","2.310","219,43M","-2,42%"
"12/02/2025","2.480","2.360","2.480","2.350","173,41M","6,90%"
"11/02/2025","2.320","2.430","2.450","2.300","254,91M","-4,92%"
"10/02/2025","2.440","2.520","2.550","2.440","153,33M","-5,79%"
"07/02/2025","2.590","2.550","2.590","2.510","105,02M","1,17%"
"06/02/2025","2.560","2.630","2.630","2.520","90,47M","-2,29%"
"05/02/2025","2.620","2.600","2.640","2.590","110,40M","-0,76%"
"04/02/2025","2.640","2.640","2.660","2.590","95,31M","0,38%"
"03/02/2025","2.630","2.620","2.630","2.560","91,80M","-1,13%"
"31/01/2025","2.660","2.660","2.710","2.660","83,74M","0,76%"
"30/01/2025","2.640","2.690","2.710","2.610","89,74M","-1,86%"
"24/01/2025","2.690","2.740","2.750","2.690","49,84M","-0,74%"
"23/01/2025","2.710","2.730","2.750","2.710","63,22M","-0,73%"
"22/01/2025","2.730","2.680","2.750","2.650","128,62M","3,80%"
"21/01/2025","2.630","2.630","2.660","2.600","86,55M","0,77%"
"20/01/2025","2.610","2.670","2.690","2.610","49,75M","-1,88%"
"17/01/2025","2.660","2.630","2.680","2.610","107,25M","2,70%"
"16/01/2025","2.590","2.660","2.660","2.590","118,89M","-1,52%"
"15/01/2025","2.630","2.640","2.670","2.620","52,87M","0,38%"
"14/01/2025","2.620","2.670","2.690","2.610","53,12M","-1,87%"
"13/01/2025","2.670","2.670","2.740","2.650","90,82M","-0,37%"
"10/01/2025","2.680","2.640","2.690","2.630","54,50M","2,29%"
"09/01/2025","2.620","2.690","2.700","2.620","55,21M","-1,13%"
"08/01/2025","2.650","2.590","2.700","2.590","100,69M","3,11%"
"07/01/2025","2.570","2.670","2.680","2.570","109,76M","-4,46%"
"06/01/2025","2.690","2.760","2.770","2.660","54,09M","-2,18%"
"03/01/2025","2.750","2.740","2.770","2.730","49,91M","1,85%"
"02/01/2025","2.700","2.710","2.740","2.680","38,78M","-0,37%"
"30/12/2024","2.710","2.720","2.760","2.700","74,28M","-1,45%"
"27/12/2024","2.750","2.770","2.800","2.710","92,73M","0,36%"
"24/12/2024","2.740","2.680","2.750","2.620","117,58M","3,40%"
"23/12/2024","2.650","2.580","2.670","2.580","72,11M","3,92%"
"20/12/2024","2.550","2.530","2.570","2.520","110,31M","0,79%"
"19/12/2024","2.530","2.510","2.560","2.500","123,50M","-1,56%"
"18/12/2024","2.570","2.620","2.660","2.570","79,57M","-1,91%"
"17/12/2024","2.620","2.630","2.650","2.600","113,79M","-1,50%"
"16/12/2024","2.660","2.760","2.760","2.650","147,66M","-4,66%"
"13/12/2024","2.790","2.770","2.790","2.750","77,54M","-1,06%"
"12/12/2024","2.820","2.830","2.850","2.780","66,98M","-1,40%"
"11/12/2024","2.860","2.770","2.880","2.770","140,61M","3,25%"
"10/12/2024","2.770","2.770","2.830","2.750","124,14M","1,09%"
"09/12/2024","2.740","2.760","2.770","2.730","63,67M","-0,72%"
"06/12/2024","2.760","2.740","2.780","2.740","48,18M","-0,36%"
"05/12/2024","2.770","2.840","2.840","2.730","96,03M","-2,46%"
"04/12/2024","2.840","2.820","2.850","2.800","83,41M","0,71%"
"03/12/2024","2.820","2.760","2.830","2.710","167,60M","5,22%"
"02/12/2024","2.680","2.720","2.730","2.680","66,03M","-1,11%"
"29/11/2024","2.710","2.700","2.760","2.700","103,16M","-0,37%"
"28/11/2024","2.720","2.680","2.750","2.680","102,81M","0,37%"
"26/11/2024","2.710","2.770","2.800","2.680","106,72M","-1,09%"
"25/11/2024","2.740","2.740","2.780","2.720","358,62M","-0,36%"
"22/11/2024","2.750","2.750","2.790","2.720","135,27M","-0,72%"
"21/11/2024","2.770","2.680","2.810","2.680","128,29M","3,36%"
"20/11/2024","2.680","2.740","2.750","2.640","150,24M","-3,60%"
"19/11/2024","2.780","2.610","2.850","2.590","276,01M","7,34%"
"18/11/2024","2.590","2.540","2.610","2.520","121,82M","1,97%"
"15/11/2024","2.540","2.500","2.580","2.500","103,68M","0,40%"
"14/11/2024","2.530","2.550","2.590","2.530","185,27M","-1,94%"
"13/11/2024","2.580","2.610","2.630","2.570","142,81M","-0,77%"
"12/11/2024","2.600","2.660","2.670","2.600","215,91M","-3,35%"
"11/11/2024","2.690","2.720","2.730","2.650","108,15M","-2,18%"
"08/11/2024","2.750","2.760","2.780","2.750","66,13M","-0,36%"
"07/11/2024","2.760","2.760","2.790","2.740","79,49M","0,73%"
"06/11/2024","2.740","2.780","2.800","2.740","66,81M","-1,08%"
"05/11/2024","2.770","2.800","2.810","2.730","96,72M","-1,07%"
"04/11/2024","2.800","2.780","2.810","2.750","63,11M","0,72%"
"01/11/2024","2.780","2.820","2.840","2.760","99,36M","-1,42%"
"31/10/2024","2.820","2.860","2.870","2.820","139,59M","-2,76%"
"30/10/2024","2.900","2.880","2.900","2.850","123,57M","0,00%"
"29/10/2024","2.900","2.910","2.930","2.880","67,73M","-0,68%"
"28/10/2024","2.920","2.920","2.940","2.900","38,72M","0,34%"
"25/10/2024","2.910","2.900","2.950","2.900","50,69M","0,34%"
"24/10/2024","2.900","2.940","2.960","2.900","72,56M","-1,36%"
"23/10/2024","2.940","2.940","2.980","2.930","99,42M","-2,33%"
"22/10/2024","3.010","3.060","3.070","3.010","93,66M","-2,90%"
"21/10/2024","3.100","3.100","3.130","3.060","92,24M","0,00%"
"18/10/2024","3.100","3.050","3.130","3.040","138,78M","1,97%"
"17/10/2024","3.040","3.000","3.060","2.980","107,04M","1,33%"
"16/10/2024","3.000","2.970","3.000","2.930","163,99M","2,04%"
"15/10/2024","2.940","2.920","2.970","2.910","74,53M","1,38%"
"14/10/2024","2.900","2.930","2.970","2.900","66,63M","-1,36%"
"11/10/2024","2.940","3.000","3.000","2.920","40,45M","-0,34%"
"10/10/2024","2.950","2.960","2.980","2.940","57,87M","-0,34%"
"09/10/2024","2.960","2.980","3.010","2.960","69,44M","-1,00%"
"08/10/2024","2.990","2.890","2.990","2.870","135,36M","3,10%"
"07/10/2024","2.900","2.910","2.910","2.870","84,51M","0,69%"
"04/10/2024","2.880","2.900","2.930","2.860","76,76M","-0,35%"
"03/10/2024","2.890","2.950","2.950","2.890","92,51M","-1,03%"
"02/10/2024","2.920","2.950","2.980","2.920","124,63M","-3,31%"
"01/10/2024","3.020","2.990","3.040","2.990","77,21M","1,00%"
"30/09/2024","2.990","3.030","3.030","2.990","150,84M","-1,97%"
"27/09/2024","3.050","3.130","3.140","3.010","291,22M","-3,79%"
"26/09/2024","3.170","3.170","3.180","3.120","120,04M","-0,63%"
"25/09/2024","3.190","3.100","3.190","3.060","215,24M","0,95%"
"24/09/2024","3.160","3.180","3.180","3.150","92,26M","-0,32%"
"23/09/2024","3.170","3.150","3.180","3.130","82,27M","0,63%"
"20/09/2024","3.150","3.150","3.170","3.120","152,48M","0,32%"
"19/09/2024","3.140","3.140","3.150","3.120","130,42M","0,64%"
"18/09/2024","3.120","3.120","3.130","3.100","87,12M","0,97%"
"17/09/2024","3.090","3.120","3.130","3.080","56,18M","-0,64%"
"13/09/2024","3.110","3.080","3.120","3.070","125,03M","1,97%"
"12/09/2024","3.050","3.060","3.070","3.050","85,79M","0,33%"
"11/09/2024","3.040","3.030","3.050","3.020","62,90M","0,33%"
"10/09/2024","3.030","3.060","3.060","3.020","46,44M","0,00%"
"09/09/2024","3.030","3.050","3.080","3.000","69,26M","-0,33%"
"06/09/2024","3.040","3.010","3.050","3.010","82,39M","0,66%"
"05/09/2024","3.020","3.080","3.090","3.020","78,99M","-1,95%"
"04/09/2024","3.080","3.060","3.100","3.040","81,04M","0,00%"
"03/09/2024","3.080","3.140","3.150","3.080","82,17M","-1,91%"
"02/09/2024","3.140","3.090","3.150","3.080","118,93M","2,61%"
"30/08/2024","3.060","3.030","3.070","3.010","195,81M","0,99%"
"29/08/2024","3.030","2.980","3.080","2.980","160,71M","1,68%"
"28/08/2024","2.980","3.000","3.000","2.960","68,74M","-0,33%"
"27/08/2024","2.990","2.990","3.000","2.950","71,22M","0,34%"
"26/08/2024","2.980","2.940","2.990","2.930","88,94M","1,02%"
"23/08/2024","2.950","2.970","3.010","2.950","86,09M","1,03%"
"22/08/2024","2.920","2.940","2.970","2.920","90,34M","-1,68%"
"21/08/2024","2.970","2.980","3.010","2.960","111,84M","-0,34%"
"20/08/2024","2.980","2.990","3.000","2.960","100,43M","1,71%"
"19/08/2024","2.930","2.960","2.970","2.910","68,69M","-1,01%"
"16/08/2024","2.960","2.910","2.990","2.900","207,06M","3,14%"
"15/08/2024","2.870","2.870","2.880","2.820","79,72M","0,35%"
"14/08/2024","2.860","2.850","2.890","2.850","70,19M","0,35%"
"13/08/2024","2.850","2.900","2.900","2.840","82,06M","-0,70%"
"12/08/2024","2.870","2.850","2.910","2.840","62,75M","1,41%"
"09/08/2024","2.830","2.860","2.880","2.830","80,80M","-0,70%"
"08/08/2024","2.850","2.800","2.880","2.800","99,53M","1,06%"
"07/08/2024","2.820","2.800","2.840","2.790","77,32M","1,08%"
"06/08/2024","2.790","2.800","2.840","2.790","98,52M","0,00%"
"05/08/2024","2.790","2.820","2.830","2.760","105,25M","-2,11%"
"02/08/2024","2.850","2.880","2.880","2.820","106,26M","-1,04%"
"01/08/2024","2.880","2.890","2.930","2.880","121,02M","0,00%"
"31/07/2024","2.880","2.880","2.920","2.840","207,44M","0,00%"
"30/07/2024","2.880","3.000","3.000","2.880","322,03M","-5,57%"
"29/07/2024","3.050","3.090","3.120","3.040","90,89M","-1,61%"
"26/07/2024","3.100","3.110","3.110","3.060","94,90M","0,32%"
"25/07/2024","3.090","3.080","3.090","3.030","67,06M","0,98%"
"24/07/2024","3.060","3.140","3.150","3.040","98,75M","-3,16%"
"23/07/2024","3.160","3.140","3.160","3.100","74,34M","1,94%"
"22/07/2024","3.100","3.180","3.210","3.090","139,38M","-1,27%"
"19/07/2024","3.140","3.200","3.210","3.120","138,12M","-2,18%"
"18/07/2024","3.210","3.260","3.280","3.190","98,90M","-1,23%"
"17/07/2024","3.250","3.190","3.270","3.160","167,15M","4,84%"
"16/07/2024","3.100","3.180","3.180","3.090","78,77M","-1,90%"
"15/07/2024","3.160","3.220","3.220","3.130","100,92M","-1,86%"
"12/07/2024","3.220","3.230","3.270","3.210","135,83M","1,26%"
"11/07/2024","3.180","3.200","3.200","3.160","126,53M","0,63%"
"10/07/2024","3.160","3.090","3.180","3.090","120,01M","2,60%"
"09/07/2024","3.080","3.050","3.120","3.040","118,25M","0,00%"
"08/07/2024","3.080","3.040","3.090","3.000","125,00M","1,99%"
"05/07/2024","3.020","2.970","3.020","2.960","69,34M","2,03%"
"04/07/2024","2.960","3.000","3.050","2.960","93,10M","-2,31%"
"03/07/2024","3.030","3.040","3.050","3.020","51,98M","-0,33%"
"02/07/2024","3.040","3.070","3.090","3.030","79,02M","-1,62%"
"01/07/2024","3.090","3.130","3.130","3.080","134,08M","-1,28%"
"28/06/2024","3.130","3.030","3.140","3.030","213,54M","3,30%"
"27/06/2024","3.030","3.030","3.030","2.990","70,15M","1,00%"
"26/06/2024","3.000","2.990","3.020","2.980","73,99M","0,33%"
"25/06/2024","2.990","2.950","2.990","2.930","89,91M","1,36%"
"24/06/2024","2.950","2.930","2.980","2.910","111,62M","0,00%"
"21/06/2024","2.950","2.850","2.960","2.840","185,01M","3,87%"
"20/06/2024","2.840","2.850","2.850","2.800","55,43M","0,35%"
"19/06/2024","2.830","2.780","2.850","2.760","128,84M","4,04%"
"14/06/2024","2.720","2.820","2.830","2.700","202,75M","-4,23%"
"13/06/2024","2.840","2.940","2.940","2.830","95,74M","-2,74%"
"12/06/2024","2.920","2.890","2.970","2.890","91,58M","1,39%"
"11/06/2024","2.880","2.960","2.980","2.880","172,69M","-4,32%"
"10/06/2024","3.010","3.050","3.050","2.980","66,98M","-1,31%"
"07/06/2024","3.050","3.050","3.090","3.050","67,19M","0,00%"
"06/06/2024","3.050","3.100","3.100","3.030","108,00M","-0,33%"
"05/06/2024","3.060","3.000","3.080","3.000","148,85M","2,00%"
"04/06/2024","3.000","2.980","3.060","2.940","130,20M","2,39%"
"03/06/2024","2.930","2.930","2.970","2.900","124,57M","1,03%"
"31/05/2024","2.900","2.840","2.920","2.810","411,32M","3,20%"
"30/05/2024","2.810","2.810","2.870","2.720","253,47M","0,00%"
"29/05/2024","2.810","2.850","2.860","2.810","148,95M","-1,75%"
"28/05/2024","2.860","2.810","2.880","2.810","113,09M","1,78%"
"27/05/2024","2.810","2.900","2.920","2.780","246,98M","-4,42%"
"22/05/2024","2.940","2.980","2.980","2.910","145,11M","-0,34%"
"21/05/2024","2.950","2.990","3.000","2.920","139,65M","-1,34%"
"20/05/2024","2.990","2.950","3.000","2.950","215,88M","0,00%"
"17/05/2024","2.990","3.050","3.050","2.980","120,35M","-0,66%"
"16/05/2024","3.010","2.960","3.050","2.960","196,24M","-2,90%"
"15/05/2024","3.100","3.120","3.130","3.070","149,14M","-0,64%"
"14/05/2024","3.120","3.100","3.120","3.080","104,13M","0,97%"
"13/05/2024","3.090","3.070","3.100","3.040","133,05M","0,32%"
"08/05/2024","3.080","3.130","3.150","3.050","120,62M","-0,32%"
"07/05/2024","3.090","3.070","3.110","3.060","124,91M","1,31%"
"06/05/2024","3.050","3.180","3.200","3.040","221,33M","-3,48%"
"03/05/2024","3.160","3.180","3.180","3.120","128,04M","1,28%"
"02/05/2024","3.120","3.170","3.200","3.120","157,64M","-1,58%"
"30/04/2024","3.170","3.120","3.200","3.110","273,12M","2,92%"
"29/04/2024","3.080","3.030","3.090","3.010","172,77M","1,65%"
"26/04/2024","3.030","2.980","3.060","2.960","442,53M","-0,33%"
"25/04/2024","3.040","3.010","3.060","2.990","369,53M","0,00%"
"24/04/2024","3.040","3.100","3.110","3.040","327,33M","-1,94%"
"23/04/2024","3.100","3.180","3.190","3.080","312,62M","-2,21%"
"22/04/2024","3.170","3.150","3.200","3.130","140,97M","0,63%"
"19/04/2024","3.150","3.230","3.230","3.130","150,00M","-3,08%"
"18/04/2024","3.250","3.190","3.310","3.110","337,49M","1,56%"
"17/04/2024","3.200","3.220","3.240","3.200","187,88M","-0,62%"
"16/04/2024","3.220","3.260","3.280","3.150","490,66M","-6,12%"
"05/04/2024","3.430","3.440","3.450","3.420","116,05M","-0,58%"
"04/04/2024","3.450","3.410","3.460","3.410","207,49M","0,88%"
"03/04/2024","3.420","3.450","3.490","3.420","150,27M","-2,01%"
"02/04/2024","3.490","3.460","3.500","3.410","233,02M","-0,57%"
"01/04/2024","3.510","3.480","3.520","3.420","248,12M","1,15%"
"28/03/2024","3.470","3.470","3.520","3.430","258,99M","-0,57%"
"27/03/2024","3.490","3.610","3.630","3.490","496,20M","-3,59%"
"26/03/2024","3.620","3.630","3.680","3.610","354,09M","-2,95%"
"25/03/2024","3.730","3.880","3.890","3.700","313,39M","-4,36%"
"22/03/2024","3.900","3.900","3.920","3.890","78,92M","0,26%"
"21/03/2024","3.890","3.930","3.960","3.890","81,52M","-1,02%"
"20/03/2024","3.930","3.910","3.940","3.910","84,78M","-0,25%"
"19/03/2024","3.940","3.980","3.980","3.940","51,63M","0,51%"
"18/03/2024","3.920","3.960","3.970","3.920","57,51M","-1,26%"
"15/03/2024","3.970","4.000","4.000","3.900","184,89M","0,25%"
"14/03/2024","3.960","3.930","3.980","3.920","122,57M","1,54%"
"13/03/2024","3.900","3.910","3.910","3.890","106,19M","1,04%"
"08/03/2024","3.860","3.900","3.910","3.840","101,56M","-1,03%"
"07/03/2024","3.900","3.900","3.930","3.900","86,89M","0,00%"
"06/03/2024","3.900","3.870","3.920","3.860","83,25M","0,78%"
"05/03/2024","3.870","3.880","3.900","3.860","100,67M","-1,78%"
"04/03/2024","3.940","3.960","3.960","3.900","81,58M","0,51%"
"01/03/2024","3.920","3.950","3.990","3.860","139,58M","-2,00%"
"29/02/2024","4.000","4.020","4.040","3.950","157,44M","0,25%"
"28/02/2024","3.990","3.980","4.020","3.950","87,25M","0,00%"
"27/02/2024","3.990","4.050","4.060","3.990","119,64M","-2,44%"
"26/02/2024","4.090","4.060","4.100","4.050","75,62M","-0,24%"
"23/02/2024","4.100","4.070","4.100","4.040","87,67M","0,24%"
"22/02/2024","4.090","4.130","4.150","4.070","93,56M","-2,15%"
"21/02/2024","4.180","4.190","4.240","4.070","155,21M","-0,71%"
"20/02/2024","4.210","4.200","4.210","4.160","267,64M","1,20%"
"19/02/2024","4.160","4.130","4.170","4.130","82,87M","0,00%"
"16/02/2024","4.160","4.050","4.160","4.050","244,06M","3,23%"
"15/02/2024","4.030","4.040","4.080","3.980","129,35M","1,26%"
"13/02/2024","3.980","4.010","4.010","3.980","52,02M","-0,50%"
"12/02/2024","4.000","4.000","4.020","3.970","85,76M","0,50%"
"07/02/2024","3.980","4.010","4.020","3.980","53,29M","0,00%"
"06/02/2024","3.980","3.970","4.000","3.970","65,17M","0,00%"
"05/02/2024","3.980","4.010","4.010","3.970","57,79M","-0,25%"
"02/02/2024","3.990","4.030","4.030","3.930","96,18M","-1,24%"
"01/02/2024","4.040","3.970","4.050","3.970","105,95M","2,02%"
"31/01/2024","3.960","4.000","4.020","3.960","100,40M","-1,00%"
"30/01/2024","4.000","4.000","4.020","3.980","66,91M","-0,25%"
"29/01/2024","4.010","4.000","4.010","3.970","59,15M","0,75%"
