"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"26/01/2024","3.980","3.940","3.990","3.930","65,27M","0,00%"
"25/01/2024","3.980","3.980","4.000","3.960","58,54M","0,25%"
"24/01/2024","3.970","3.950","3.980","3.930","38,73M","0,51%"
"23/01/2024","3.950","4.000","4.010","3.910","72,60M","-0,75%"
"22/01/2024","3.980","3.980","4.010","3.960","50,64M","1,02%"
"19/01/2024","3.940","3.950","3.960","3.890","67,02M","-0,25%"
"18/01/2024","3.950","3.990","4.010","3.930","73,03M","-1,00%"
"17/01/2024","3.990","4.000","4.010","3.970","62,73M","-0,50%"
"16/01/2024","4.010","4.020","4.030","3.980","44,78M","0,25%"
"15/01/2024","4.000","4.040","4.040","3.980","38,84M","-0,25%"
"12/01/2024","4.010","3.970","4.010","3.970","53,69M","0,50%"
"11/01/2024","3.990","4.040","4.040","3.990","48,92M","-0,25%"
"10/01/2024","4.000","4.000","4.030","3.980","99,08M","1,01%"
"09/01/2024","3.960","3.930","3.980","3.920","64,02M","1,80%"
"08/01/2024","3.890","3.890","3.920","3.860","61,06M","0,00%"
"05/01/2024","3.890","3.950","3.970","3.880","69,27M","-2,02%"
"04/01/2024","3.970","3.980","3.990","3.960","47,01M","0,25%"
"03/01/2024","3.960","3.990","3.990","3.950","22,02M","-0,75%"
"02/01/2024","3.990","3.950","3.990","3.940","23,77M","1,01%"
"29/12/2023","3.950","3.960","3.980","3.940","27,50M","-0,25%"
"28/12/2023","3.960","3.960","3.970","3.940","34,02M","0,51%"
"27/12/2023","3.940","3.990","4.000","3.920","81,79M","-0,51%"
"22/12/2023","3.960","3.980","3.980","3.950","28,22M","0,25%"
"21/12/2023","3.950","3.960","3.970","3.930","48,24M","-0,25%"
"20/12/2023","3.960","3.960","3.990","3.960","59,57M","-0,25%"
"19/12/2023","3.970","3.950","3.970","3.940","45,87M","0,00%"
"18/12/2023","3.970","3.940","3.970","3.930","60,94M","-0,25%"
"15/12/2023","3.980","3.940","3.980","3.900","109,06M","1,02%"
"14/12/2023","3.940","3.880","3.960","3.880","86,32M","0,51%"
"13/12/2023","3.920","3.870","3.920","3.870","54,39M","0,26%"
"12/12/2023","3.910","3.940","3.950","3.890","58,71M","-1,76%"
"11/12/2023","3.980","3.870","3.980","3.850","99,37M","1,02%"
"08/12/2023","3.940","3.940","3.940","3.900","61,48M","0,77%"
"07/12/2023","3.910","3.950","3.950","3.880","91,08M","-0,26%"
"06/12/2023","3.920","3.900","3.950","3.870","149,35M","1,82%"
"05/12/2023","3.850","3.830","3.850","3.800","74,61M","1,05%"
"04/12/2023","3.810","3.840","3.860","3.780","118,54M","-0,52%"
"01/12/2023","3.830","3.790","3.840","3.790","81,04M","1,86%"
"30/11/2023","3.760","3.750","3.820","3.740","258,52M","1,08%"
"29/11/2023","3.720","3.750","3.770","3.700","56,47M","-1,33%"
"28/11/2023","3.770","3.680","3.800","3.680","106,83M","2,45%"
"27/11/2023","3.680","3.640","3.730","3.640","73,89M","1,66%"
"24/11/2023","3.620","3.600","3.620","3.570","46,92M","0,56%"
"23/11/2023","3.600","3.610","3.630","3.590","57,39M","-0,28%"
"22/11/2023","3.610","3.610","3.630","3.590","34,56M","-0,28%"
"21/11/2023","3.620","3.590","3.620","3.580","68,26M","0,84%"
"20/11/2023","3.590","3.560","3.600","3.540","49,53M","1,13%"
"17/11/2023","3.550","3.530","3.550","3.480","55,59M","0,28%"
"16/11/2023","3.540","3.550","3.550","3.510","68,99M","-0,28%"
"15/11/2023","3.550","3.520","3.570","3.520","114,10M","1,43%"
"14/11/2023","3.500","3.500","3.540","3.500","45,99M","-0,57%"
"13/11/2023","3.520","3.570","3.570","3.510","47,73M","-0,85%"
"10/11/2023","3.550","3.520","3.550","3.490","48,62M","0,57%"
"09/11/2023","3.530","3.500","3.570","3.500","96,59M","0,28%"
"08/11/2023","3.520","3.520","3.540","3.500","104,10M","-1,40%"
"07/11/2023","3.570","3.600","3.610","3.550","103,64M","-2,19%"
"06/11/2023","3.650","3.610","3.650","3.600","66,90M","2,24%"
"03/11/2023","3.570","3.590","3.630","3.540","85,15M","-1,38%"
"02/11/2023","3.620","3.690","3.690","3.620","69,58M","0,00%"
"01/11/2023","3.620","3.600","3.700","3.600","154,44M","3,72%"
"31/10/2023","3.490","3.400","3.510","3.400","66,80M","2,05%"
"30/10/2023","3.420","3.500","3.500","3.390","82,95M","-2,29%"
"27/10/2023","3.500","3.480","3.530","3.440","99,61M","0,57%"
"26/10/2023","3.480","3.600","3.610","3.460","141,14M","-3,33%"
"25/10/2023","3.600","3.650","3.680","3.580","89,57M","-1,37%"
"24/10/2023","3.650","3.640","3.670","3.600","67,04M","1,11%"
"23/10/2023","3.610","3.710","3.720","3.610","69,43M","-2,43%"
"20/10/2023","3.700","3.720","3.730","3.690","55,92M","-0,80%"
"19/10/2023","3.730","3.730","3.760","3.720","62,30M","-0,53%"
"18/10/2023","3.750","3.770","3.780","3.730","76,61M","-1,06%"
"17/10/2023","3.790","3.780","3.810","3.770","57,05M","0,80%"
"16/10/2023","3.760","3.850","3.850","3.740","131,16M","-2,34%"
"13/10/2023","3.850","3.820","3.850","3.810","48,86M","0,52%"
"12/10/2023","3.830","3.820","3.870","3.800","101,65M","1,32%"
"11/10/2023","3.780","3.780","3.810","3.780","83,15M","-0,79%"
"10/10/2023","3.810","3.780","3.820","3.770","58,73M","1,33%"
"09/10/2023","3.760","3.770","3.780","3.750","37,71M","-0,53%"
"06/10/2023","3.780","3.780","3.800","3.770","60,16M","1,61%"
"05/10/2023","3.720","3.790","3.800","3.720","81,26M","-1,59%"
"04/10/2023","3.780","3.800","3.800","3.740","77,53M","0,27%"
"03/10/2023","3.770","3.750","3.800","3.740","61,24M","0,53%"
"02/10/2023","3.750","3.750","3.780","3.730","71,95M","0,00%"
"29/09/2023","3.750","3.730","3.800","3.730","66,23M","0,81%"
"27/09/2023","3.720","3.750","3.780","3.720","83,34M","-1,06%"
"26/09/2023","3.760","3.770","3.800","3.750","74,73M","-0,27%"
"25/09/2023","3.770","3.810","3.840","3.770","126,99M","-2,33%"
"22/09/2023","3.860","3.830","3.880","3.810","101,19M","1,31%"
"21/09/2023","3.810","3.810","3.840","3.790","94,88M","0,00%"
"20/09/2023","3.810","3.740","3.850","3.740","171,75M","2,14%"
"19/09/2023","3.730","3.690","3.740","3.690","47,91M","1,36%"
"18/09/2023","3.680","3.700","3.720","3.680","40,65M","-1,08%"
"15/09/2023","3.720","3.680","3.780","3.670","147,76M","1,09%"
"14/09/2023","3.680","3.710","3.720","3.680","55,53M","-0,81%"
"13/09/2023","3.710","3.720","3.720","3.670","82,64M","0,00%"
"12/09/2023","3.710","3.700","3.740","3.700","72,17M","0,27%"
"11/09/2023","3.700","3.710","3.710","3.680","76,58M","0,27%"
"08/09/2023","3.690","3.770","3.770","3.670","143,09M","-1,86%"
"07/09/2023","3.760","3.780","3.790","3.730","63,05M","-0,79%"
"06/09/2023","3.790","3.750","3.810","3.740","98,67M","1,34%"
"05/09/2023","3.740","3.730","3.750","3.710","62,93M","0,27%"
"04/09/2023","3.730","3.720","3.750","3.710","55,88M","0,27%"
"01/09/2023","3.720","3.710","3.740","3.710","82,25M","-0,27%"
"31/08/2023","3.730","3.810","3.820","3.700","227,64M","-2,10%"
"30/08/2023","3.810","3.730","3.850","3.720","130,03M","2,42%"
"29/08/2023","3.720","3.700","3.720","3.700","53,45M","0,54%"
"28/08/2023","3.700","3.730","3.740","3.700","37,73M","-0,54%"
"25/08/2023","3.720","3.700","3.730","3.700","42,05M","0,00%"
"24/08/2023","3.720","3.730","3.770","3.720","82,79M","-0,53%"
"23/08/2023","3.740","3.750","3.770","3.730","84,84M","-0,27%"
"22/08/2023","3.750","3.740","3.780","3.730","98,06M","0,27%"
"21/08/2023","3.740","3.760","3.780","3.720","64,45M","-0,53%"
"18/08/2023","3.760","3.790","3.800","3.760","108,78M","-1,83%"
"16/08/2023","3.830","3.790","3.830","3.750","117,02M","0,26%"
"15/08/2023","3.820","3.800","3.830","3.800","80,02M","-0,26%"
"14/08/2023","3.830","3.810","3.830","3.760","86,87M","0,52%"
"11/08/2023","3.810","3.830","3.840","3.790","109,71M","0,26%"
"10/08/2023","3.800","3.800","3.830","3.800","142,78M","0,80%"
"09/08/2023","3.770","3.750","3.800","3.740","129,42M","1,07%"
"08/08/2023","3.730","3.680","3.760","3.680","147,41M","1,36%"
"07/08/2023","3.680","3.700","3.720","3.680","94,91M","-0,27%"
"04/08/2023","3.690","3.720","3.730","3.690","67,75M","-0,81%"
"03/08/2023","3.720","3.670","3.760","3.670","82,01M","0,81%"
"02/08/2023","3.690","3.740","3.740","3.680","121,33M","-1,60%"
"01/08/2023","3.750","3.700","3.780","3.700","97,68M","0,81%"
"31/07/2023","3.720","3.700","3.750","3.670","153,58M","0,00%"
"28/07/2023","3.720","3.710","3.750","3.690","181,63M","0,00%"
"27/07/2023","3.720","3.840","3.860","3.720","235,03M","-4,12%"
"26/07/2023","3.880","3.890","3.900","3.830","86,73M","0,00%"
"25/07/2023","3.880","3.920","3.920","3.880","66,43M","-0,51%"
"24/07/2023","3.900","3.880","3.930","3.870","80,71M","1,04%"
"21/07/2023","3.860","3.840","3.870","3.840","53,96M","0,26%"
"20/07/2023","3.850","3.820","3.860","3.810","88,91M","0,00%"
"18/07/2023","3.850","3.930","3.930","3.820","155,41M","-1,53%"
"17/07/2023","3.910","3.950","3.970","3.910","81,40M","-0,51%"
"14/07/2023","3.930","3.960","3.960","3.920","64,89M","0,26%"
"13/07/2023","3.920","3.960","3.970","3.910","83,01M","-1,51%"
"12/07/2023","3.980","3.980","4.010","3.970","73,77M","0,00%"
"11/07/2023","3.980","3.950","3.990","3.950","89,77M","0,76%"
"10/07/2023","3.950","3.960","3.980","3.940","65,64M","-0,25%"
"07/07/2023","3.960","3.960","3.980","3.950","50,47M","0,00%"
"06/07/2023","3.960","3.970","3.990","3.960","68,09M","-0,50%"
"05/07/2023","3.980","3.970","3.980","3.950","43,30M","0,25%"
"04/07/2023","3.970","4.000","4.010","3.970","33,97M","-0,75%"
"03/07/2023","4.000","4.030","4.030","3.970","75,19M","0,00%"
"27/06/2023","4.000","4.030","4.030","3.990","64,89M","0,25%"
"26/06/2023","3.990","3.940","3.990","3.940","36,01M","1,01%"
"23/06/2023","3.950","3.940","3.960","3.940","41,81M","0,25%"
"22/06/2023","3.940","3.980","3.990","3.940","56,15M","-1,01%"
"21/06/2023","3.980","3.970","3.980","3.950","60,23M","-0,25%"
"20/06/2023","3.990","3.980","3.990","3.950","55,16M","0,76%"
"19/06/2023","3.960","3.960","3.990","3.950","54,93M","-0,25%"
"16/06/2023","3.970","4.020","4.030","3.960","160,98M","-1,24%"
"15/06/2023","4.020","3.990","4.040","3.980","85,39M","0,50%"
"14/06/2023","4.000","4.020","4.040","3.990","110,73M","-0,74%"
"13/06/2023","4.030","4.040","4.060","4.030","69,61M","-0,49%"
"12/06/2023","4.050","4.040","4.050","4.010","94,69M","-2,41%"
"09/06/2023","4.150","4.170","4.170","4.140","83,31M","-0,48%"
"08/06/2023","4.170","4.160","4.180","4.120","78,99M","0,48%"
"07/06/2023","4.150","4.100","4.150","4.080","99,44M","1,47%"
"06/06/2023","4.090","4.090","4.130","4.050","95,90M","0,25%"
"05/06/2023","4.080","4.060","4.130","4.020","189,13M","0,99%"
"31/05/2023","4.040","4.120","4.160","4.040","609,34M","-1,94%"
"30/05/2023","4.120","4.140","4.190","4.120","97,11M","-1,90%"
"29/05/2023","4.200","4.120","4.200","4.090","77,54M","1,69%"
"26/05/2023","4.130","4.140","4.160","4.110","62,21M","0,24%"
"25/05/2023","4.120","4.190","4.220","4.120","106,18M","-0,96%"
"24/05/2023","4.160","4.020","4.200","4.020","177,55M","2,97%"
"23/05/2023","4.040","4.030","4.080","4.030","102,54M","0,00%"
"22/05/2023","4.040","4.000","4.080","3.980","115,69M","0,50%"
"19/05/2023","4.020","3.990","4.060","3.970","78,46M","0,75%"
"17/05/2023","3.990","3.980","4.020","3.960","83,28M","0,25%"
"16/05/2023","3.980","4.020","4.020","3.940","80,23M","0,00%"
"15/05/2023","3.980","3.990","3.990","3.930","113,33M","0,00%"
"12/05/2023","3.980","4.050","4.050","3.950","208,20M","-2,69%"
"11/05/2023","4.090","4.100","4.120","4.060","74,17M","-0,97%"
"10/05/2023","4.130","4.050","4.130","4.040","84,46M","1,47%"
"09/05/2023","4.070","4.050","4.090","4.030","106,38M","0,25%"
"08/05/2023","4.060","4.170","4.180","4.040","121,00M","-2,64%"
"05/05/2023","4.170","4.160","4.170","4.080","98,88M","0,48%"
"04/05/2023","4.150","4.170","4.190","4.140","82,59M","0,00%"
"03/05/2023","4.150","4.200","4.200","4.080","137,24M","-0,95%"
"02/05/2023","4.190","4.210","4.220","4.130","144,76M","-1,41%"
"28/04/2023","4.250","4.270","4.320","4.220","112,12M","-1,62%"
"27/04/2023","4.320","4.450","4.450","4.300","69,90M","-1,82%"
"26/04/2023","4.400","4.480","4.500","4.330","198,98M","3,04%"
"18/04/2023","4.270","4.240","4.280","4.230","65,65M","0,00%"
"17/04/2023","4.270","4.340","4.340","4.250","59,69M","-1,61%"
"14/04/2023","4.340","4.340","4.360","4.320","92,88M","0,00%"
"13/04/2023","4.340","4.340","4.350","4.290","149,29M","0,70%"
"12/04/2023","4.310","4.320","4.350","4.260","154,73M","0,23%"
"11/04/2023","4.300","4.290","4.300","4.250","84,32M","0,00%"
"10/04/2023","4.300","4.250","4.300","4.190","67,86M","1,18%"
"06/04/2023","4.250","4.200","4.270","4.170","131,33M","2,41%"
"05/04/2023","4.150","4.100","4.170","4.080","70,84M","2,22%"
"04/04/2023","4.060","4.080","4.100","4.040","65,91M","-0,49%"
"03/04/2023","4.080","4.100","4.100","4.070","48,05M","0,49%"
"31/03/2023","4.060","4.110","4.120","4.040","93,75M","-0,73%"
"30/03/2023","4.090","4.050","4.130","4.040","87,71M","-0,24%"
"29/03/2023","4.100","4.090","4.120","4.070","88,35M","1,23%"
"28/03/2023","4.050","4.100","4.100","4.030","72,49M","0,00%"
"27/03/2023","4.050","4.100","4.120","4.030","71,56M","-0,49%"
"24/03/2023","4.070","4.100","4.120","4.060","126,34M","-1,21%"
"21/03/2023","4.120","4.000","4.120","4.000","65,68M","3,26%"
"20/03/2023","3.990","4.050","4.050","3.940","106,23M","-1,48%"
"17/03/2023","4.050","4.090","4.100","4.030","153,26M","0,00%"
"16/03/2023","4.050","4.040","4.060","3.980","79,97M","1,00%"
"15/03/2023","4.010","4.050","4.060","3.990","52,00M","-0,25%"
"14/03/2023","4.020","4.030","4.090","4.000","111,57M","-1,23%"
"13/03/2023","4.070","4.020","4.090","3.980","104,66M","1,50%"
"10/03/2023","4.010","3.960","4.020","3.930","77,75M","1,01%"
"09/03/2023","3.970","3.970","4.000","3.960","68,73M","0,76%"
"08/03/2023","3.940","3.850","3.940","3.850","61,32M","1,55%"
"07/03/2023","3.880","3.890","3.910","3.850","48,55M","0,00%"
"06/03/2023","3.880","3.940","3.950","3.870","50,31M","-0,51%"
"03/03/2023","3.900","3.880","3.920","3.870","49,80M","0,52%"
"02/03/2023","3.880","3.900","3.930","3.880","43,30M","-1,27%"
"01/03/2023","3.930","3.930","3.990","3.910","47,40M","1,29%"
"28/02/2023","3.880","3.930","3.970","3.880","115,77M","-2,02%"
"27/02/2023","3.960","3.990","4.000","3.920","57,65M","-1,98%"
"24/02/2023","4.040","4.000","4.040","3.950","164,92M","1,76%"
"23/02/2023","3.970","3.950","3.970","3.890","109,84M","2,85%"
"22/02/2023","3.860","3.850","3.870","3.800","57,52M","0,52%"
"21/02/2023","3.840","3.850","3.870","3.830","63,88M","0,52%"
"20/02/2023","3.820","3.760","3.820","3.760","57,45M","1,60%"
"17/02/2023","3.760","3.770","3.770","3.720","42,10M","-0,27%"
"16/02/2023","3.770","3.800","3.800","3.750","49,88M","-0,53%"
"15/02/2023","3.790","3.810","3.820","3.730","77,03M","-0,26%"
"14/02/2023","3.800","3.830","3.830","3.760","67,05M","0,26%"
"13/02/2023","3.790","3.800","3.810","3.750","55,67M","-0,26%"
"10/02/2023","3.800","3.750","3.800","3.690","88,76M","0,80%"
"09/02/2023","3.770","3.840","3.840","3.760","78,18M","-1,82%"
"08/02/2023","3.840","3.800","3.850","3.790","65,86M","1,05%"
"07/02/2023","3.800","3.880","3.880","3.800","76,25M","-2,06%"
"06/02/2023","3.880","3.860","3.910","3.850","58,86M","0,00%"
"03/02/2023","3.880","3.910","3.920","3.870","55,17M","-0,26%"
"02/02/2023","3.890","3.850","3.900","3.840","65,40M","0,52%"
"01/02/2023","3.870","3.850","3.900","3.840","71,00M","0,52%"
"31/01/2023","3.850","3.940","3.950","3.850","129,23M","-2,78%"
"30/01/2023","3.960","3.960","3.970","3.910","85,28M","0,00%"
"27/01/2023","3.960","3.970","3.990","3.950","85,51M","-0,25%"
"26/01/2023","3.970","3.850","4.000","3.850","117,24M","3,39%"
"25/01/2023","3.840","3.850","3.880","3.810","70,26M","-0,26%"
"24/01/2023","3.850","3.890","3.910","3.850","37,50M","-0,52%"
"20/01/2023","3.870","3.910","3.920","3.850","76,52M","-0,51%"
"19/01/2023","3.890","3.900","3.980","3.880","94,02M","-1,02%"
"18/01/2023","3.930","4.010","4.010","3.900","94,77M","-0,51%"
"17/01/2023","3.950","3.870","3.990","3.860","132,26M","2,60%"
"16/01/2023","3.850","3.780","3.850","3.780","46,69M","1,85%"
"13/01/2023","3.780","3.820","3.860","3.770","85,82M","-2,07%"
"12/01/2023","3.860","3.790","3.900","3.780","93,39M","-0,26%"
"11/01/2023","3.870","3.820","3.900","3.790","93,91M","1,04%"
"10/01/2023","3.830","3.810","3.850","3.750","65,26M","1,06%"
"09/01/2023","3.790","3.730","3.790","3.730","46,62M","2,16%"
"06/01/2023","3.710","3.750","3.770","3.710","65,21M","-1,59%"
"05/01/2023","3.770","3.800","3.820","3.720","135,17M","-1,31%"
"04/01/2023","3.820","3.840","3.860","3.810","56,94M","-1,04%"
"03/01/2023","3.860","3.790","3.890","3.770","64,30M","1,58%"
"02/01/2023","3.800","3.750","3.800","3.750","10,52M","1,33%"